Publication ID,Publication Name,Channel,Channel Name,Inventory Name,Ad Format,Dimensions,Position,Duration,Pricing
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,5 Standard Banners,banner,970x250,ROS,,Flat: $6; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,5 Standard Banners,banner,728x90,ROS,,Flat: $6; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,5 Standard Banners,banner,300x600,ROS,,Flat: $6; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,5 Standard Banners,banner,300x250,ROS,,Flat: $6; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,5 Standard Banners,banner,320x50,ROS,,Flat: $6; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Static Mural Ads,banner,640x960,ROS,,Flat: $15; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Static Mural Ads,banner,1060x590,ROS,,Flat: $15; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Video Mural Ads,video,640x960,ROS,,Flat: $20; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Video Mural Ads,video,1060x590,ROS,,Flat: $20; Model: cpm
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,E-Paper,banner,160x600,Takeover,,Flat: $1000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,E-Paper,banner,728x90,Takeover,,Flat: $1000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,E-Paper,banner,768x1024,Takeover,,Flat: $1000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,E-Paper,banner,300x250,Takeover,,Flat: $1000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Homepage - Takeover,banner,970x250,Takeover,,Flat: $1900; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Homepage - Takeover,banner,728x90,Takeover,,Flat: $1900; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Homepage - Takeover,banner,300x600,Takeover,,Flat: $1900; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Homepage - Takeover,banner,300x250,Takeover,,Flat: $1900; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Homepage - Takeover,banner,320x50,Takeover,,Flat: $1900; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,News Section - Takeover,banner,970x250,"Metro/State, Crime, The Watchdogs, Nation/World, Obituaries, Cannabis, Education, Environment, Immigration, LGBTQ, Religion",,Flat: $3000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,News Section - Takeover,banner,728x90,"Metro/State, Crime, The Watchdogs, Nation/World, Obituaries, Cannabis, Education, Environment, Immigration, LGBTQ, Religion",,Flat: $3000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,News Section - Takeover,banner,300x600,"Metro/State, Crime, The Watchdogs, Nation/World, Obituaries, Cannabis, Education, Environment, Immigration, LGBTQ, Religion",,Flat: $3000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,News Section - Takeover,banner,300x250,"Metro/State, Crime, The Watchdogs, Nation/World, Obituaries, Cannabis, Education, Environment, Immigration, LGBTQ, Religion",,Flat: $3000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,News Section - Takeover,banner,320x50,"Metro/State, Crime, The Watchdogs, Nation/World, Obituaries, Cannabis, Education, Environment, Immigration, LGBTQ, Religion",,Flat: $3000; Model: per_day
68db3df49f10c5187ff811b5,Chicago Sun-Times,website,Website,Sponsored Content,sponsored_content,native-inline,Article Page,,Flat: $2500; Model: flat_rate
68db3df49f10c5187ff811b5,Chicago Sun-Times,newsletter,Morning Editions,Newsletter Sponsorship,header,600x200,header,,Flat: $2000; Model: per_send
68db3df49f10c5187ff811b5,Chicago Sun-Times,newsletter,"Entertainment Newsletter - Vocalo ""The Goods""",Weekly Sponsorship,header,600x200,header,,Flat: $500; Model: per_send
68db3df49f10c5187ff811b5,Chicago Sun-Times,newsletter,Local Deals,1 Ad Position,inline,600x200,inline,,Flat: $1500; Model: per_send
68db3df49f10c5187ff811b5,Chicago Sun-Times,newsletter,Local Deals,Exclusive Sponsorship,dedicated,600x200,dedicated,,Flat: $6000; Model: per_send
68db3df49f10c5187ff811b5,Chicago Sun-Times,print,Print,Full Page - Monday - Saturday,full page,"10"" x 9.875""",Run of paper,,
68db3df49f10c5187ff811b5,Chicago Sun-Times,print,Print,Full Page Sunday,full page,"10"" x 9.875""",Run of paper,,
68db3df49f10c5187ff811b5,Chicago Sun-Times,print,Print,Half Page,half page,"10"" x 4.875""",Run of paper,,
68db3df49f10c5187ff811b5,Chicago Sun-Times,print,Print,Quarter Page,quarter page,"4.93"" x 4.875""",Run of paper,,
68db3df49f10c5187ff811b5,Chicago Sun-Times,print,Print,Advertorial,,Full Page,ROP,,
68db3df49f10c5187ff811b5,Chicago Sun-Times,streaming,Video Murals,30 Second (:30) Video Ad,,,,30s,Flat: $20; Model: cpv
68db3df49f10c5187ff811b5,Chicago Sun-Times,streaming,Video Murals,60 Second (:60) Video Ad,,,,60s,Flat: $20; Model: cpv
68db3df49f10c5187ff811b5,Chicago Sun-Times,social,facebook,Sponsored Post - Facebook,,,,,Flat: $500; Model: per_post
68db3df49f10c5187ff811b5,Chicago Sun-Times,social,twitter,Sponsored Post - Twitter/X,,,,,Flat: $500; Model: per_post
68db3df49f10c5187ff811b5,Chicago Sun-Times,social,instagram,Sponsored Post - Instagram,,,,,Flat: $500; Model: per_post
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,Leaderboard,banner,728x90,Above content,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,Leaderboard,banner,320x50,Above content,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,Half Page / Skyscraper,banner,300x600,Sidebar position,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,Medium Rectangle,banner,300x250,Run of site,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,In-Story,banner,728x90,In-story,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,In-Story,banner,320x50,In-story,,Flat: $12; Model: cpm
68db3df49f10c5187ff811b7,Chicago Reader,website,Website,Sponsored Content - Supplied,sponsored_content,native-inline,,,Flat: $500; Model: flat_rate
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Daily Reader,Newsletter Leaderboard,header,600x150,header,,Flat: $300; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Daily Reader,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $2500; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Daily Reader,Newsletter Banner,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Early Warning,Newsletter Leaderboard,header,600x150,header,,Flat: $300; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Early Warning,Newsletter Banner,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Food & Drink,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $1500; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Food & Drink,Newsletter Leaderboard,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Food & Drink,Newsletter Banner,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Arts Newsletter,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $1000; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Arts Newsletter,Newsletter Leaderboard,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Arts Newsletter,Newsletter Banner,inline,600x150,inline,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,newsletter,Full List Blast,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $1500; Model: per_send
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Full Page,full page,"9.75"" x 9.875""",,,
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Half Page Vertical,half page,"4.7917"" x 9.875""",,,
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Quarter Page,quarter page,"4.7917"" x 4.8542""",,,
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Premium - Full page,full page,"9.75"" x 9.875""","Page 2, 3, 5, back cover",,
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Two Page Spread,full page,"9.875"" x 9.875""",,,
68db3df49f10c5187ff811b7,Chicago Reader,print,Chicago Reader,Center Spread,full page,"20.25"" x 9.875""",,,
68db3df49f10c5187ff811b7,Chicago Reader,social,facebook,Sponsored Post,,,,,Flat: $450; Model: per_post
68db3df49f10c5187ff811b7,Chicago Reader,social,instagram,Sponsored Post,,,,,Flat: $450; Model: per_post
68db3df49f10c5187ff811b8,La Raza Chicago,website,Website,Full Page,728x90 banner,300x600,,,
68db3df49f10c5187ff811b8,La Raza Chicago,website,Website,Medium Rectangle,300x250 banner,300x250,Sidebar and in-content,,
68db3df49f10c5187ff811b8,La Raza Chicago,website,Website,Medium Rectangle,300x250 banner,320x50,Sidebar and in-content,,
68db3df49f10c5187ff811b8,La Raza Chicago,website,Website,Mobile Banner,320x50 banner,320x50,Mobile optimized positions,,Model: contact
68db3df49f10c5187ff811b8,La Raza Chicago,website,Website,Sponsored Content,native,sponsored-content,In-content feed,,Flat: $2500; Model: monthly
68db3df49f10c5187ff811b8,La Raza Chicago,newsletter,La Raza Newsletter,Header Sponsorship,header,600x100,header,,Flat: $250; Model: per_send
68db3df49f10c5187ff811b8,La Raza Chicago,newsletter,La Raza Newsletter,In-Content Display,inline,1200 x 650,inline,,
68db3df49f10c5187ff811b8,La Raza Chicago,newsletter,La Raza Newsletter,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $1500; Model: per_send
68db3df49f10c5187ff811b8,La Raza Chicago,print,La Raza,Full Page,full page,"9.81"" x 10""",Throughout publication,,
68db3df49f10c5187ff811b8,La Raza Chicago,print,La Raza,Half Page (Horizontal or Vertical),half page,"9.81"" x 4.93""",Throughout publication,,
68db3df49f10c5187ff811b8,La Raza Chicago,print,La Raza,Quarter Page,quarter page,"4.93"" x 4.83""",Throughout publication,,
68db3df49f10c5187ff811b8,La Raza Chicago,print,La Raza,Classifieds,classified,Variable,Classified section,,
68db3df49f10c5187ff811b8,La Raza Chicago,social,facebook,Sponsored Post / Facebook & X Package,,,,,Flat: $600; Model: per_post
68db3df49f10c5187ff811bd,N'DIGO,website,Website,Digital Ads Package,custom,Multiple ad placements,Throughout N'DIGO website,,Flat: $3000; Model: monthly
68db3df49f10c5187ff811bd,N'DIGO,website,Website,Banner Ads,728x90 banner,728x90,Site-wide placement,,
68db3df49f10c5187ff811bd,N'DIGO,website,Website,Sponsored Content,sponsored content,sponsored-content,Editorial integration,,Flat: $2000; Model: per_week
68db3df49f10c5187ff811bd,N'DIGO,website,Website,Largest Digital Ad,300x250 banner,600x800,,,
68db3df49f10c5187ff811bd,N'DIGO,website,Website,Second Largest Ad,300x250 banner,600x400,,,
68db3df49f10c5187ff811bd,N'DIGO,newsletter,NEWSY Monday Q&A,Q&A Sponsorship,inline,sponsored-content,inline,,
68db3df49f10c5187ff811bd,N'DIGO,newsletter,NEWSY Wednesday Hot Copy,Hot Copy Sponsorship,inline,sponsored-content,inline,,
68db3df49f10c5187ff811bd,N'DIGO,newsletter,NEWSY Friday Ziggy,Ziggy Sponsorship,inline,sponsored-content,inline,,
68db3df49f10c5187ff811bd,N'DIGO,podcast,N'Digo Studio Podcast,30 Podcast Second Ad,pre_roll,,pre_roll,30s,Flat: $500; Model: per_episode
68db3df49f10c5187ff811bd,N'DIGO,podcast,N'Digo Studio Podcast,60 Second Podcast Ad,pre_roll,,pre_roll,60s,Flat: $750; Model: per_episode
68db3df49f10c5187ff811bd,N'DIGO,podcast,N'Digo Studio Podcast,Podcast Takeover Ad Special,sponsorship,,sponsorship,30 secondss,Flat: $2000; Model: per_episode
68db3df49f10c5187ff811bd,N'DIGO,streaming,N'Digo Studio TV,Pre- Inline- or Mid-Show (30),sponsored_content,,sponsored_content,30s,Flat: $2500; Model: per_spot
68db3df49f10c5187ff811bd,N'DIGO,streaming,N'Digo Studio TV,Pre- Inline- or Mid-Show (15),sponsored_content,,sponsored_content,15s,Flat: $2500; Model: per_spot
68db3df49f10c5187ff811bd,N'DIGO,social,facebook,Facebook Sponsored Post,,,,,Flat: $1500; Model: per_post
68db3df49f10c5187ff811bd,N'DIGO,social,instagram,Instagram Sponsored Post,,,,,Flat: $1500; Model: per_post
68db3df49f10c5187ff811bd,N'DIGO,social,linkedin,LinkedIn Sponsored Post,,,,,Flat: $1000; Model: per_post
68db3df49f10c5187ff811bd,N'DIGO,social,BlueSky,Sponsored Post,,,,,Flat: $1000; Model: per_post
68db3df49f10c5187ff811bd,N'DIGO,social,TikTok,Sponsored Post,,,,,Flat: $1000; Model: per_post
68db3df49f10c5187ff811be,Free Spirit Media,website,Website,Banner Placements,custom,,Website sections,,Model: contact
68db3df49f10c5187ff811be,Free Spirit Media,website,Website,Content Sponsorship,sponsored content,,Integrated content,,Model: contact
68db3df49f10c5187ff811be,Free Spirit Media,website,Website,Section Sponsorship,custom,,Website sections,,Model: contact
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),website,Website,Rotating Digital Banner - Large,300x250 banner,300x250,Throughout site pages,,Flat: $500; Model: monthly
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),website,Website,Rotating Digital Banner - Large,300x250 banner,728x90,Throughout site pages,,Flat: $500; Model: monthly
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),website,Website,Rotating Digital Banner - Large,300x250 banner,160x600,Throughout site pages,,Flat: $500; Model: monthly
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),website,Website,Rotating Digital Banner - Large,300x250 banner,320x50,Throughout site pages,,Flat: $500; Model: monthly
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),newsletter,CHIRP Monthly Newsletter,Largest Newsletter Sponsor Mention,inline,300x250,inline,,Flat: $500; Model: per_send
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),newsletter,CHIRP Monthly Newsletter,Largest Newsletter Sponsor Mention,inline,text-only,inline,,Flat: $500; Model: per_send
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),radio,Chirp,A La Carte,15_second_spot,,6am-6pm,20s,Flat: $25; Model: flat
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),radio,Chirp,Weekday 20 seconds (:20),15_second_spot,,drive-time,20s,Flat: $350; Model: contact
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),radio,Chirp - Evening Drive (6AM-6PM),A La Carte,15_second_spot,,6am-6pm,20s,Flat: $25; Model: per_spot
68db3df49f10c5187ff811c1,CHIRP Radio (Chicago Independent Radio Project),radio,Chirp - drive-time,Weekday 20 seconds (:20),15_second_spot,,drive-time,20s,Flat: $350; Model: per_spot
68db3df49f10c5187ff811c2,CAN TV (Chicago Access Network Television),website,Website,Website Recognition,custom,,Homepage and underwriter page,,Model: contact
68db3df49f10c5187ff811c2,CAN TV (Chicago Access Network Television),newsletter,Weekly Newsletter,Large Banner,inline,600x100,inline,,
68db3df49f10c5187ff811c2,CAN TV (Chicago Access Network Television),newsletter,Weekly Newsletter,Medium Rectangle,inline,300x250,inline,,
68db3df49f10c5187ff811c2,CAN TV (Chicago Access Network Television),print,Print,Television Underwriting - All Channels,custom,10-15 seconds,During regular programming on all 5 channels,,
68db3df49f10c5187ff811c2,CAN TV (Chicago Access Network Television),print,Print,Program Sponsorship - Original Programming,custom,Opening/closing acknowledgments,Prime 7 PM slots Monday-Thursday,,
68db3df59f10c5187ff811c8,Chicago Public Square,website,Website,Homepage Display Ad,custom,300x250,Homepage placement,,Flat: $700; Model: per_week
68db3df59f10c5187ff811c8,Chicago Public Square,newsletter,Chicago Public Square,Standard Newsletter Ad,inline,300x250,inline,,Flat: $100; Model: per_send
68db3df59f10c5187ff811c8,Chicago Public Square,newsletter,Chicago Public Square,Standard Newsletter Ad,inline,600x,inline,,Flat: $100; Model: per_send
68db3df59f10c5187ff811c8,Chicago Public Square,newsletter,Chicago Public Square,Classified Ad,inline,text-only,inline,,Flat: $50; Model: per_send
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Best Visibility Package,custom,1800x450,Above story text,,Flat: $1300; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Best Visibility Package,custom,450x225,Above story text,,Flat: $1300; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Better Visibility Package,custom,450x900,Within story text,,Flat: $800; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Better Visibility Package,custom,300x250,Within story text,,Flat: $800; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Better Visibility Package,custom,300x600,Within story text,,Flat: $800; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Good Visibility Package,custom,450x900,Below story text,,Flat: $500; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Good Visibility Package,custom,300x250,Below story text,,Flat: $500; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Good Visibility Package,custom,300x600,Below story text,,Flat: $500; Model: monthly
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Sponsored Content - Single Post,sponsored content,,Website and newsletter,,Flat: $600; Model: flat_rate
68db3df59f10c5187ff811ca,Evanston Now,website,Website,Sponsored Content - 3 Post Package,sponsored content,,Website and newsletter,,Flat: $1800; Model: flat_rate
68db3df59f10c5187ff811ca,Evanston Now,newsletter,Daybreak News,Newsletter Display Ad,inline,600x300,inline,,Flat: $300; Model: per_send
68db3df59f10c5187ff811ca,Evanston Now,newsletter,Midday Updates,Newsletter Display Ad,inline,600x300,inline,,Flat: $300; Model: per_send
68db3df59f10c5187ff811ca,Evanston Now,newsletter,Subscribers - Dedicated,Email Blast - Single,dedicated,full-newsletter,dedicated,,Flat: $800; Model: per_send
68db3df59f10c5187ff811cc,Inside Publications,website,Website,Homepage Takeover,takeover ad,,Homepage premium placement,,Model: contact
68db3df59f10c5187ff811cc,Inside Publications,website,Website,Article Page Display,300x250 banner,300x250,Article pages,,Model: contact
68db3df59f10c5187ff811cc,Inside Publications,website,Website,Mobile Optimized Units,320x50 banner,320x50,Mobile pages,,Model: contact
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,Full Page,full page,"10"" x 15.5""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,3/4 Page,half page,"10"" x 12""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,1/2 Page,half page,"10"" x 8""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,1/4 Page,quarter page,"5"" x 8""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,1/8 Page,eighth page,"4"" x 5""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,Service Directory,business card,"1.5"" x 1""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,Classified Ad,classified,"2"" x 2""",,,
68db3df59f10c5187ff811cc,Inside Publications,print,Three Editions,Pre-printed Inserts,insert,"8.5"" x 11""",,,
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Monthly Banner Ad,banner,300x250,Website display positions,,Flat: $3000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Leaderboard / Tall Tower Ad,banner,728x90,Premium positions,,Flat: $3000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Leaderboard / Tall Tower Ad,banner,300x600,Premium positions,,Flat: $3000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Leaderboard / Tall Tower Ad,banner,320x50,Premium positions,,Flat: $3000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Leaderboard / Tall Tower Ad,banner,970x90,Premium positions,,Flat: $3000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Home Page Takeover / Welcome Ad,takeover ad,1200x600,Homepage dominant position,,Flat: $3500; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Home Page Takeover / Welcome Ad,takeover ad,320x50,Homepage dominant position,,Flat: $3500; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Road Block Ad (Full Site),takeover ad,Various,ROS,,Flat: $10000; Model: monthly
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),website,Website,Sponsored Content,native,,Editorial feed,,Model: contact
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),newsletter,The Stay Ready Playbook,Full Series Sponsorship,dedicated,Email series,dedicated,,Flat: $1111; Model: per_send
