Publication ID,Publication Name,Channel,Channel Name,Inventory Name,Ad Format,Dimensions,Position,Duration,Pricing
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),newsletter,The Stay Ready Playbook,One Week in Newsletter,inline,728x90,inline,,Flat: $600; Model: per_send
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),newsletter,The Stay Ready Playbook,One Week in Newsletter,inline,320x50,inline,,Flat: $600; Model: per_send
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),newsletter,The Stay Ready Playbook,One Week in Newsletter,inline,300x250,inline,,Flat: $600; Model: per_send
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),print,Chicago News Weekly (CNW),Full Page Ad,full page,"10"" x 12.5""",Any page,,
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),print,Chicago News Weekly (CNW),Half Page Ad,half page,"10"" x 6""",Any page,,
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),print,Chicago News Weekly (CNW),Quarter Page Ad,quarter page,"5"" x 6""",Any page,,
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),podcast,New Podcast,Podcast Ad - 30 seconds (:30),pre_roll,,pre_roll,30s,Flat: $100; Model: per_episode
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),radio,WCPT,Family Meeting - 30 second (:30) ad,30_second_spot,,prime-time,30s,Flat: $100; Model: per_spot
68db3df59f10c5187ff811d2,Chicago News Weekly (CNW),radio,WCPT - prime-time,Family Meeting - 30 second (:30) ad,30_second_spot,,prime-time,30s,Flat: $100; Model: per_spot
68db3df59f10c5187ff811d3,E3 Radio,website,Website,30-Second Video Ad,video,1920x1080 or 1080x1080,Website streaming player,,Flat: $500; Model: contact
68db3df59f10c5187ff811d3,E3 Radio,website,Website,60-Second Video Ad,video,1920x1080 or 1080x1080,Website streaming player,,Flat: $750; Model: contact
68db3df59f10c5187ff811d3,E3 Radio,website,Website,Home Page Right Rail (420 px by 420 px),300x250 banner,300x250,Homepage,,Flat: $500; Model: monthly
68db3df59f10c5187ff811d3,E3 Radio,newsletter,Queer News Newsletter,Newsletter Ad Placement Inline,inline,300x250,inline,,Flat: $250; Model: per_send
68db3df59f10c5187ff811d3,E3 Radio,newsletter,Queer News Newsletter,Newsletter Ad Placement Header,header,600x150,header,,Flat: $500; Model: per_send
68db3df59f10c5187ff811d3,E3 Radio,podcast,Queer News,Podcast Midroll - 30 sec,mid_roll_30,,mid_roll_30,30s,Flat: $350; Model: per_episode
68db3df59f10c5187ff811d3,E3 Radio,podcast,Queer News,Podcast Midroll - 60 sec,mid_roll_60,,mid_roll_60,60s,Flat: $450; Model: per_episode
68db3df59f10c5187ff811d3,E3 Radio,social,tiktok,TikTok Sponsored Video,,,,,Flat: $1000; Model: per_post
68db3df59f10c5187ff811d5,Bridge,website,Website,Front Page Header/Footer,custom,1800x300,Homepage top or bottom,,Flat: $300; Model: monthly
68db3df59f10c5187ff811d5,Bridge,website,Website,Interior Page Placement,custom,1800x300,Within weekly news content,,Flat: $150; Model: monthly
68db3df59f10c5187ff811d5,Bridge,newsletter,Bridge Newsletter,Display Placement,header,600x300,header,,Flat: $300; Model: per_send
68db3df59f10c5187ff811d5,Bridge,newsletter,Bridge Newsletter,Dedicated Send,dedicated,600x300,dedicated,,Flat: $450; Model: per_send
68db3df59f10c5187ff811d5,Bridge,print,Print,Full Page,full page,"10.5"" x 13.5""",Throughout publication,,
68db3df59f10c5187ff811d5,Bridge,print,Print,Half Page Horizontal,half page,"10.25"" x 6.54""",,,
68db3df59f10c5187ff811d5,Bridge,print,Print,Half Page Vertical,half page,"4.99"" x 13.25""",,,
68db3df59f10c5187ff811d5,Bridge,print,Print,2-Page Spread,full page,"21.25"" x 13.75""",,,
68db3df59f10c5187ff811d5,Bridge,streaming,Bridge Video,Pre-roll,,,,15 secondss,Flat: $300; Model: contact
68db3df59f10c5187ff811d5,Bridge,streaming,Bridge Video,Mid-roll,,,,15 secondss,Flat: $250; Model: contact
68db3df59f10c5187ff811d5,Bridge,streaming,Bridge Video,End-roll,,,,15 secondss,Flat: $200; Model: contact
68db3df59f10c5187ff811d5,Bridge,social,facebook,Sponsored Post,,,,,Flat: $100; Model: per_post
68db3df59f10c5187ff811d5,Bridge,social,instagram,Sponsored post,,,,,Flat: $100; Model: per_post
68db3df59f10c5187ff811d5,Bridge,social,instagram,Boosted Sponsored Post,,,,,Model: contact
68dc1ccb1c230a4ce89f73ce,The BIGS,website,Website,Medium Rectangle,300x600 banner,300x600,Sidebar/In-content,,
68dc1ccb1c230a4ce89f73ce,The BIGS,website,Website,Leaderboard,728x90 banner,728x90,Above/below fold,,
68dc1ccb1c230a4ce89f73ce,The BIGS,website,Website,Website Takeover,takeover ad,,Full homepage domination,,Flat: $2500; Model: per_day
68dc1ccb1c230a4ce89f73ce,The BIGS,newsletter,The BIGS Newsletter,Large Rectangle,inline,336x280,inline,,
68dc1ccb1c230a4ce89f73ce,The BIGS,newsletter,The BIGS Newsletter,Medium Rectangle,inline,300x250,inline,,
68dc1ccb1c230a4ce89f73ce,The BIGS,newsletter,The BIGS Newsletter,Newsletter Takeover,dedicated,full-newsletter,dedicated,,Flat: $2750; Model: per_send
68dc1ccb1c230a4ce89f73ce,The BIGS,newsletter,The BIGS Newsletter,Newsletter Takeover,dedicated,sponsored-content,dedicated,,Flat: $2750; Model: per_send
68dc1ccb1c230a4ce89f73ce,The BIGS,streaming,The BIGS (4x Weekly),30-Second Video Ad,pre-roll,,pre-roll,30s,Flat: $750; Model: flat
68dc1ccb1c230a4ce89f73ce,The BIGS,streaming,The BIGS (4x Weekly),60-Second Video Ad,pre-roll,,pre-roll,60s,Flat: $1500; Model: flat
68dc2532db57e442aef4837f,AirGo Radio,podcast,AirGo,Pre-Roll Ad,pre_roll,,pre_roll,30s,
68dc2532db57e442aef4837f,AirGo Radio,podcast,AirGo,Post-Roll Ad (15-second),post_roll,,post_roll,15s,
68dc2532db57e442aef4837f,AirGo Radio,social,instagram,Sponsored Post,,,,,Flat: $250; Model: per_post
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Premium),custom,1800x450 (mobile),Above masthead on every page / Exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Premium),custom,1456x180 (desktop),Above masthead on every page / Exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Premium),custom,600x500 (mobile homepage),Above masthead on every page / Exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Standard),custom,1800x450 (mobile),Above masthead on every page / Non-exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Standard),custom,1456x180 (desktop),Above masthead on every page / Non-exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Run-of-Site Leaderboard (Standard),custom,600x500 (mobile homepage),Above masthead on every page / Non-exclusive,,
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Premium Weighting),custom,300x250,In-article and sidebar / No. 1 in-article position,,Flat: $750; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Premium Weighting),custom,320x50,In-article and sidebar / No. 1 in-article position,,Flat: $750; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Standard Weighting),custom,300x250,In-article and sidebar / Second priority position,,Flat: $550; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Standard Weighting),custom,320x50,In-article and sidebar / Second priority position,,Flat: $550; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Basic Weighting),custom,300x250,In-article and sidebar / Focus on nonprofits-small business-community organization,,Flat: $350; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,website,Website,Tile Ads (Basic Weighting),custom,320x50,In-article and sidebar / Focus on nonprofits-small business-community organization,,Flat: $350; Model: monthly
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Top Position,header,1800x450 (newsletter),header,,Flat: $80; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Top Position,header,1456x180 (homepage desktop),header,,Flat: $80; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Top Position,header,600x500 (mobile homepage),header,,Flat: $80; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Second Position,inline,1800x450 (newsletter),inline,,Flat: $40; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Second Position,inline,1456x180 (homepage desktop),inline,,Flat: $40; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Second Position,inline,600x500 (mobile homepage),inline,,Flat: $40; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Bottom Position,footer,1800x450 (newsletter),footer,,Flat: $20; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Bottom Position,footer,1456x180 (homepage desktop),footer,,Flat: $20; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Banner - Bottom Position,footer,600x500 (mobile homepage),footer,,Flat: $20; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Evanston RoundTable Daily Newsletter,Newsletter Third Zone,inline,1800x450,inline,,Flat: $32; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Top Position,header,1800x450,header,,Flat: $187.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Top Position,header,1456x180,header,,Flat: $187.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Top Position,header,600x500,header,,Flat: $187.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Second Position,inline,1800x450,inline,,Flat: $137.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Second Position,inline,1456x180,inline,,Flat: $137.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Second Position,inline,600x500,inline,,Flat: $137.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Bottom Position,footer,1800x450,footer,,Flat: $87.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Bottom Position,footer,1456x180,footer,,Flat: $87.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Bottom Position,footer,600x500,footer,,Flat: $87.5; Model: per_send
68dd9f2a63cfd4fa2a6d615b,Evanston RoundTable,newsletter,Raising Evanston,Raising Evanston Banner - Third Position,inline,1800x450,inline,,Flat: $112.5; Model: per_send
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Top Banner,728x90 banner,728x90,Header position,,Flat: $300; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Top Banner,728x90 banner,320x50,Header position,,Flat: $300; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Featured Sidebar,300x250 banner,300x250,"Right sidebar, above fold",,Flat: $250; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Affordable Sidebar,300x250 banner,300x250,"Right sidebar, below fold",,Flat: $150; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Video Sidebar,300x250 banner,300x250,Left sidebar with video content,,Flat: $300; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Embedded In-Story,native,728x90,Within article content,,Flat: $500; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Embedded In-Story,native,320x50,Within article content,,Flat: $500; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,website,Website,Embedded In-Story,native,300x250,Within article content,,Flat: $500; Model: monthly
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,newsletter,The Latest,Banner Below Headlines,inline,728x90,inline,,Flat: $30; Model: per_send
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,newsletter,The Weeks,Embedded Ads,inline,300x250,inline,,Flat: $225; Model: per_send
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,newsletter,The Weeks,Newsletter Top Banner,header,728x90,header,,Flat: $300; Model: per_send
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Full Page,full page,"9"" x 10""",,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Half Page,half page,"9"" x 4.75""",,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Quarter Page,quarter page,"4.44"" x 4.75""",,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Eighth Page,eighth page,"4.44"" x 2.3""",,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Center Spread,full page,Two facing pages,Center spread,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Back Page,full page,"9"" x 10""",Back page,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Inside Back Cover,full page,"9"" x 10""",Inside back cover,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Inside Front Cover,full page,"9"" x 10""",Inside front cover,,
68dd9f3963cfd4fa2a6d615c,Homewood-Flossmoor Chronicle,print,Print,Insert Program,insert,Full distribution,,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,website,Website,Medium Rectangle,300x250 banner,300x250,Website sidebar and in-content,,Flat: $150; Model: monthly
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,website,Website,Large Leaderboard,970x250 banner,970x100,Premium header position,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,website,Website,Half Page Ad,300x600 banner,300x600,Premium sidebar,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,newsletter,HPHerald Evening Digest,Evening Digest Banner (728 x 100),footer,728x100,footer,,Flat: $175; Model: per_send
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Eighth Page Vertical,eighth page,"3.33"" x 5""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Eighth Page Horizontal,eighth page,"5.05"" x 3.25""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Small Square,quarter page,"5.05"" x 5""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Quarter Page Vertical,quarter page,"5.05"" x 6.5""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Quarter Page Horizontal,quarter page,"6.75"" x 4.75""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Half Page Horizontal / Vertical,half page,"5.05"" x 12.75""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Full Page,full page,"10.25"" x 12.75""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Preprints/Inserts,insert,"8.5"" x 11""",,,
68dd9f4763cfd4fa2a6d615d,Hyde Park Herald,print,Print,Classified Ads,classified,"2"" x 2""",,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,website,Website,Largest Digital Ad,custom,1200x600,Website placement,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,website,Website,Second Largest Digital Ad,300x250 banner,960x270,,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,website,Website,Sponsored Content,300x250 banner,300x250,,,Flat: $350; Model: monthly
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,website,Website,30 Second Video,300x250 banner,300x250,YouTube,,Flat: $200; Model: flat_rate
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,website,Website,60 Second Video,300x250 banner,300x250,YouTube,,Flat: $350; Model: flat_rate
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,newsletter,Community Newsletter,Newsletter Sponsorship,header,custom,header,,Model: contact
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Full Page,full page,"10"" x 12.625""",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Full Page Color,full page,"10"" x 12.625""",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Half Page,half page,"Vertical: 6-7/8"" W x 9-3/8"" H, Horizontal: 10"" W x 6-1/4"" H",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Quarter Page,quarter page,"5"" x 6.25""",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,One-Eighth Page,eighth page,"Horizontal: 5"" W x 3-5/8"" H, Vertical: 2-1/2"" W x 7-1/4"" H",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Business Card,business card,Business card size,Classified section,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Insert,insert,Customer provided insert,Inserted into publication,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,print,Print,Half Page (Copy),half page,"Vertical: 6-7/8"" W x 9-3/8"" H, Horizontal: 10"" W x 6-1/4"" H",Any page,,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,podcast,New Podcast,30 Second Podcast Ad,pre_roll,,pre_roll,30s,
68dd9f5463cfd4fa2a6d615e,North Lawndale Community News,podcast,New Podcast,60 Second Podcast Ad,pre_roll,,pre_roll,60s,
68dda24363cfd4fa2a6d615f,Pigment International,website,Website,Website Banner,custom,Banner display,Rotating positions throughout site,,Flat: $450; Model: monthly
68dda24363cfd4fa2a6d615f,Pigment International,newsletter,Pigment Weekly Newsletter,Newsletter Sponsorship,inline,Custom,inline,,
68dda24363cfd4fa2a6d615f,Pigment International,newsletter,Pigment Weekly Newsletter,E-Blast (Dedicated Send),dedicated,full-newsletter,dedicated,,Flat: $2500; Model: per_send
68dda24363cfd4fa2a6d615f,Pigment International,print,Print,Pigment Magazine Full Page,full page,"12"" x 15""",56-page glossy magazine,,
68dda24363cfd4fa2a6d615f,Pigment International,print,Print,Black Gallery Guide+ Listing,classified,Directory listing,Annual resource guide,,
68dda24363cfd4fa2a6d615f,Pigment International,social,youtube,Sponsored Post,,,,,Flat: $250; Model: per_post
68dda24363cfd4fa2a6d615f,Pigment International,social,facebook,Sponsored Post,,,,,Flat: $250; Model: per_post
68dda24363cfd4fa2a6d615f,Pigment International,social,instagram,Sponsored Post,,,,,Flat: $250; Model: per_post
68dda26163cfd4fa2a6d6160,South Side Weekly,website,Website,Leaderboard,728x90 banner,728x90,Homepage and article pages,,Flat: $175; Model: per_week
68dda26163cfd4fa2a6d6160,South Side Weekly,website,Website,Large Leaderboard,970x250 banner,970x100,Premium above-fold positions,,
68dda26163cfd4fa2a6d6160,South Side Weekly,website,Website,Medium Rectangle,300x250 banner,300x250,Sidebar and in-content,,Flat: $150; Model: monthly
68dda26163cfd4fa2a6d6160,South Side Weekly,website,Website,Large Rectangle,300x600 banner,300x600,Premium sidebar positions,,Flat: $225; Model: monthly
68dda26163cfd4fa2a6d6160,South Side Weekly,newsletter,South Side Weekly Digest,Weekly Digest Position,inline,500x417,inline,,Flat: $60; Model: per_send
68dda26163cfd4fa2a6d6160,South Side Weekly,print,Print,Full Page,full page,"9.65"" x 10""",,,
68dda26163cfd4fa2a6d6160,South Side Weekly,print,Print,Half Page Vertical / Horizontal,half page,"4.825"" x 10""",,,
68dda27663cfd4fa2a6d6161,StreetWise,website,Website,Website Display Advertising,custom,,Various positions,,Model: contact
68dda27663cfd4fa2a6d6161,StreetWise,newsletter,StreetWise eNews,Newsletter Advertising,inline,custom,inline,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Full Page,full page,"8.5"" x 10.85""",Run of magazine,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Back Page Premium,full page,"8.5"" x 10.85""",Back cover,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Half Page Horizontal,half page,"8.5"" x 5.5""",Various throughout magazine,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Half Page Vertical,half page,"4.25"" x 10.85""",Various throughout magazine,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Third Page,quarter page,"8.5"" x 3.5""",Various throughout magazine,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Sixth Page Horizontal,eighth page,"3.75"" x 3.5""",Various throughout magazine,,
68dda27663cfd4fa2a6d6161,StreetWise,print,Print,Sixth Page Vertical,eighth page,"2.4"" x 5.1""",Various throughout magazine,,
68dda28763cfd4fa2a6d6162,The Record North Shore,website,Website,Banner Ad,728x90 banner,1280x400,Throughout website,,Flat: $2000; Model: monthly
68dda28763cfd4fa2a6d6162,The Record North Shore,website,Website,Square Ad,300x250 banner,400x400,Sidebar/in-content positions,,Flat: $800; Model: monthly
68dda28763cfd4fa2a6d6162,The Record North Shore,newsletter,The Shortcut,Banner Newsletter Ad,inline,640x200,inline,,Flat: $250; Model: per_send
