Publication ID,Publication Name,Channel,Channel Name,Inventory Name,Ad Format,Dimensions,Position,Duration,Pricing
68dda28763cfd4fa2a6d6162,The Record North Shore,newsletter,The Shortcut,Square Newsletter Ad,inline,400x400,inline,,Flat: $200; Model: per_send
68dda28763cfd4fa2a6d6162,The Record North Shore,newsletter,Members Only,Banner Newsletter Ad,inline,640x200,inline,,Flat: $250; Model: per_send
68dda28763cfd4fa2a6d6162,The Record North Shore,print,The Express,Display Ad,quarter page,Custom for 14x22 broadsheet,Throughout publication,,
68dda28763cfd4fa2a6d6162,The Record North Shore,podcast,The Varsity,Title Sponsorship,sponsorship,,sponsorship,30s,Flat: $2500; Model: per_episode
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Lead Banner,728x90 banner,728x90,Top of homepage,,Flat: $1150; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Lead Banner,728x90 banner,320x50,Top of homepage,,Flat: $1150; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Square Ad,300x250 banner,250x250,Homepage sidebar,,Flat: $675; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Skyscraper Ad,300x600 banner,300x600,Homepage prominent position,,Flat: $750; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Footer Banner,728x90 banner,728x90,Bottom of homepage,,Flat: $550; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Homepage Footer Banner,728x90 banner,320x50,Bottom of homepage,,Flat: $550; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Site-Wide Article Lead Banner,728x90 banner,728x90,Top of all article pages,,Flat: $1250; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Site-Wide Article Lead Banner,728x90 banner,320x50,Top of all article pages,,Flat: $1250; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Site-Wide Article Square Ad,300x250 banner,250x250,Article page sidebars,,Flat: $775; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Site-Wide Article Skyscraper Ad,300x600 banner,300x600,Article pages prominent position,,Flat: $850; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,website,Website,Site-Wide Article Skyscraper Ad,300x600 banner,320x50,Article pages prominent position,,Flat: $850; Model: monthly
68dda2a163cfd4fa2a6d6163,The TRiiBE,newsletter,The TRiiBE Newsletter,Newsletter Sponsorship Package,header,logo-text,header,,Flat: $1250; Model: per_send
68dda2a163cfd4fa2a6d6163,The TRiiBE,newsletter,The TRiiBE Newsletter,Newsletter Banner Ad,header,728x90,header,,Flat: $500; Model: per_send
68dda2a163cfd4fa2a6d6163,The TRiiBE,newsletter,The TRiiBE Newsletter,Newsletter Large Rectangle Ad,inline,1200x675,inline,,Flat: $775; Model: per_send
68dda2a163cfd4fa2a6d6163,The TRiiBE,newsletter,The TRiiBE Newsletter,Newsletter Sponsored Message,inline,text-only,inline,,Flat: $350; Model: per_send
68dda2a163cfd4fa2a6d6163,The TRiiBE,social,instagram,Instagram Native Post,,,,,Flat: $500; Model: per_post
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),website,Website,Medium Rectangle Banner,banner,300x250,"Article pages, homepage",,Flat: $25; Model: flat_rate
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),website,Website,Medium Rectangle Banner,banner,300x600,"Article pages, homepage",,Flat: $25; Model: flat_rate
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),website,Website,Audio Pre-Roll Streaming,native,15 seconds,Beginning of stream session,,Flat: $25; Model: cpm
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),website,Website,Sponsored Content,300x250 banner,300x250,,,Flat: $2500; Model: flat_rate
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),newsletter,Weekly Rundown,Sponsored Content,inline,,inline,,Flat: $2500; Model: per_send
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),newsletter,The Rundown,Sponsored Content - Logo Ad,inline,150x40,inline,,Flat: $2500; Model: per_send
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),podcast,Local Podcast,Local Podcast Bundle - 4 Shows,pre_roll,,pre_roll,15s,Flat: $25; Model: cpm
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),podcast,Local Podcast,Local Podcast Bundle - 4 Shows,pre_roll,,pre_roll,30s,Flat: $25; Model: cpm
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),podcast,Local Podcast,Run of Network - Any Show,pre_roll,,pre_roll,30s,Flat: $25; Model: cpm
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,AM Drive,15_second_spot,,5AM-10AM,15s,Flat: $275; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Weekday - Midday,15_second_spot,,10AM-3PM,15s,Flat: $250; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,PM Drive,15_second_spot,,3PM-7PM,15s,Flat: $275; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Marketplace - 4:30PM,15_second_spot,,4:30PM,15s,Flat: $400; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Broad Rotator,15_second_spot,,drive-time,15s,Flat: $300; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Evenings,15_second_spot,,drive-time,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Weekend,15_second_spot,,6AM-7PM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Marketplace - 7PM,15_second_spot,,7PM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,AM Drive,15_second_spot,,6AM-10AM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ,Takeover,sponsorship,,Custom,1320s,Flat: $3000; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Midday (5AM-10AM),AM Drive,15_second_spot,,5AM-10AM,15s,Flat: $275; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Midday (10AM-3PM),Weekday - Midday,15_second_spot,,10AM-3PM,15s,Flat: $250; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Evening Drive (3PM-7PM),PM Drive,15_second_spot,,3PM-7PM,15s,Flat: $275; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - 4:30PM,Marketplace - 4:30PM,15_second_spot,,4:30PM,15s,Flat: $400; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - drive-time,Broad Rotator,15_second_spot,,drive-time,15s,Flat: $300; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - drive-time,Evenings,15_second_spot,,drive-time,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Evening Drive (6AM-7PM),Weekend,15_second_spot,,6AM-7PM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Evening Drive,Marketplace - 7PM,15_second_spot,,7PM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Morning Drive (6AM-10AM),AM Drive,15_second_spot,,6AM-10AM,15s,Flat: $150; Model: per_spot
68dda3df63cfd4fa2a6d6164,WBEZ Chicago (91.5 FM),radio,WBEZ - Custom,Takeover,sponsorship,,Custom,1320s,Flat: $3000; Model: per_spot
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Billboard Banner,970x250 banner,970x250,Premium homepage position,,
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Top Leaderboard,728x90 banner,728x90,"Above fold, top of page",,
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Medium Rectangle,300x250 banner,300x250,Sidebar/In-content,,Flat: $500; Model: monthly
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Medium Rectangle,300x250 banner,320x50,Sidebar/In-content,,Flat: $500; Model: monthly
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Filmstrip/MPU,300x600 banner,300x600,Sidebar premium position,,Flat: $700; Model: monthly
68dda3ef63cfd4fa2a6d6165,Windy City Times,website,Website,Sponsored / Branded Content (TBD),native,,In-content placement ,,Model: contact
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,News on Q,Top Leaderboard,header,728x90,header,,
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,News on Q,Middle Leaderboard,inline,728x90,inline,,
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,News on Q,Middle Leaderboard,inline,336x280,inline,,
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,Chicago Social Butterflies,Top Leaderboard,header,728x90,header,,Flat: $500; Model: per_send
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,Chicago Social Butterflies,Middle Leaderboard,inline,728x90,inline,,
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,BLACKlines,Top Leaderboard,header,728x90,header,,Flat: $150; Model: per_send
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,BLACKlines,Middle Leaderboard,inline,728x90,inline,,Flat: $300; Model: per_send
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,En La Vida,Top Leaderboard,header,728x90,header,,Flat: $150; Model: per_send
68dda3ef63cfd4fa2a6d6165,Windy City Times,newsletter,En La Vida,Middle Leaderboard,inline,728x90,inline,,Flat: $300; Model: per_send
68dda3ef63cfd4fa2a6d6165,Windy City Times,social,facebook,Sponsored Post,,,,,Flat: $100; Model: per_post
68dda3ef63cfd4fa2a6d6165,Windy City Times,social,instagram,Sponsored Post,,,,,Flat: $100; Model: per_post
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,website,Website,Display Banner,banner,300x250,Homepage and content pages,,Flat: $2500; Model: monthly
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,website,Website,Display Banner,banner,728x90,Homepage and content pages,,Flat: $2500; Model: monthly
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,newsletter,WRLL E-Newsletter,Newsletter Sponsorship,header,300x250,header,,
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,newsletter,WRLL E-Newsletter,Newsletter Sponsorship,header,728x90,header,,
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,social,facebook,Sponsored Post - Facebook,,,,,Flat: $750; Model: per_post
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,social,instagram,Sponsored Post - Instagram,,,,,Flat: $900; Model: per_post
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,website,Website,Digital Package 1,banner,300x250,Website display,,Flat: $2500; Model: monthly
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,website,Website,Digital Package 1,banner,728x90,Website display,,Flat: $2500; Model: monthly
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,newsletter,WVON Insider,E-Newsletter Sponsorship,inline,300x250,inline,,
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,newsletter,WVON Insider,E-Newsletter Sponsorship,inline,728x90,inline,,
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $250; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $150; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $100; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,22-minute takeover,sponsorship,,,1320s,Flat: $3000; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,10-minute long form interview,sponsorship,,,600s,Flat: $1700; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $250; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $150; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $100; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - General,22-minute takeover,sponsorship,,General,1320s,Flat: $3000; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - General,10-minute long form interview,sponsorship,,General,600s,Flat: $1700; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,streaming,VONTV.com,Package One (1-3 weeks),,,,30s,Flat: $32; Model: cpv
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,social,facebook,Sponsored Post - Facebook,,,,,Flat: $750; Model: per_post
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,social,instagram,Sponsored Post - Instagram,,,,,Flat: $900; Model: per_post
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Large Display Ad,banner,300x600,Sidebar/prominent placement,,Flat: $375; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Leaderboard Banner,banner,728x90,Header,,Flat: $250; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Leaderboard Banner,banner,320x50,Header,,Flat: $250; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Website Takeover,takeover,full-page,Homepage domination,,Flat: $1000; Model: per_day
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Leaderboard Banner,header,728x90,header,,Flat: $225; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Medium Rectangle,inline,300x250,inline,,Flat: $150; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Newsletter Takeover,dedicated,full-newsletter,dedicated,,Flat: $500; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,podcast,From the 'Go Show,30-Second Mid-Roll Package (Video),mid-roll,,mid-roll,30s,Flat: $500; Model: per_episode
69022fc654bbd90298dbfbb0,True Star Media,podcast,From the 'Go Show,Show Takeover/Sponsorship,sponsored_content,,sponsored_content,,Flat: $1500; Model: per_episode
69022fc654bbd90298dbfbb0,True Star Media,social,instagram,Instagram Post/Reel,sponsored_post,,,,Flat: $400; Model: per_post
69022fc654bbd90298dbfbb0,True Star Media,social,instagram,Instagram Story,story_ad,,,,Flat: $250; Model: per_story
